year,company,model,fuel,km,price(L)
2009,Skoda,Laura,Diesel,80000,4.7
2009,Skoda,Laura,Diesel,220000,4.1
2009,Skoda,Laura,Diesel,180000,3.85
2009,Skoda,Laura,Diesel,167000,3.4
2009,Skoda,Laura,Diesel,100000,2.5
2009,Skoda,Laura,Diesel,200000,4.25
2009,Skoda,Laura,Diesel,61000,3.5
2009,Skoda,Laura,Diesel,133000,3
2009,Skoda,Laura,Diesel,78000,4.5
2009,Skoda,Laura,Diesel,80000,1.8
2009,Skoda,Laura,Petrol,85000,3
2009,Skoda,Laura,Diesel,124000,2.85
2009,Skoda,Laura,Diesel,51000,2.99
2009,Skoda,Laura,Diesel,89000,2
2009,Skoda,Laura,Diesel,72000,2.85
2009,Skoda,Octavia,Petrol,72500,2.84
2009,Skoda,Octavia,Diesel,95500,3.5
2009,Skoda,Superb,Diesel,55000,3.75
2009,Skoda,Superb,Diesel,85200,4.5
2009,Skoda,Superb,Diesel,48686,6
2009,Skoda,Superb,Diesel,95000,6
2009,Skoda,Superb,Petrol,50770,3.9
2009,Skoda,Superb,Petrol,64000,5
2009,Skoda,Superb,Petrol,55000,3.75
2009,Skoda,Superb,Petrol,100000,3.5
2009,Skoda,Superb,Petrol,86000,2.75
2009,Skoda,Superb,Diesel,100000,2.35
2009,Skoda,Superb,Diesel,72000,3
2009,Skoda,Superb,Petrol,106341,4.5
2009,Skoda,Superb,Petrol,42374,3.08
2009,Toyota,Camry,Petrol,86000,2.45
2009,Toyota,Camry,Petrol,112000,6.51
2009,Toyota,Commuter,Diesel,9000,19.5
2009,Toyota,Corolla Altis,Petrol,68195,3.9
2009,Toyota,Corolla Altis,Petrol,110000,2.25
2009,Toyota,Corolla Altis,Petrol,80000,2.85
2009,Toyota,Corolla Altis,Petrol,77007,3.57
2009,Toyota,Corolla Altis,Petrol,68000,2.25
2009,Toyota,Corolla Altis,Petrol,80000,2.9
2009,Toyota,Corolla Altis,Petrol,80000,2.65
2009,Toyota,Corolla Altis,Petrol,65000,2.25
2009,Toyota,Corolla Altis,CNG,204910,2.9
2009,Toyota,Corolla Altis,Petrol,68000,4.21
2009,Toyota,Corolla Altis,Petrol,5000,4.68
2009,Toyota,Corolla Altis,Petrol,74000,3.45
2009,Toyota,Corolla Altis,Petrol,95729,5.56
2009,Toyota,Corolla Altis,Petrol,81000,1.9
2009,Toyota,Corolla Altis,Petrol,95729,5.56
2009,Toyota,Corolla Altis,Petrol,95729,5.59
2009,Toyota,Corolla Altis,Petrol,95853,4.99
2009,Toyota,Corolla Altis,Petrol,79000,3.25
2009,Toyota,Corolla Altis,Petrol,80000,2.99
2009,Toyota,Fortuner,Diesel,255000,10.5
2009,Toyota,Fortuner,Diesel,175000,6
2009,Toyota,Fortuner,Diesel,208392,8.13
2009,Toyota,Fortuner,Diesel,118000,7
2009,Toyota,Fortuner,Diesel,185584,10.25
2009,Toyota,Fortuner,Diesel,70000,7.9
2009,Toyota,Innova,Diesel,219000,4.25
2009,Toyota,Innova,Diesel,165252,3.15
2009,Toyota,Innova,Diesel,172000,3.25
2009,Volkswagen,Beetle,Petrol,32545,16.45
2009,Volkswagen,Jetta,Diesel,140000,2.8
2009,Volkswagen,Jetta,Diesel,223000,2.5
2009,Volkswagen,Jetta,Diesel,138000,3.2
2009,Volkswagen,Jetta,Diesel,52000,3.95
2009,Volkswagen,Jetta,Diesel,75000,2.8
2009,Volkswagen,Jetta,Diesel,86000,2.5
2009,Volkswagen,Jetta,Diesel,98000,3.3
2009,Volkswagen,Jetta,Diesel,103000,2.6
2009,Volkswagen,Jetta,Diesel,99000,2.5
2009,Volkswagen,Jetta,Diesel,143000,2.25
2009,Volkswagen,Jetta,Diesel,98000,1.9
2009,Volkswagen,Jetta,Diesel,180000,4.1
2009,Volkswagen,Jetta,Diesel,123000,3.25
2009,Volkswagen,Passat,Diesel,112000,5
2009,Volkswagen,Passat,Diesel,133000,4.48
2009,Volkswagen,Passat,Diesel,200000,4.5
2009,Volvo,XC90,Diesel,89000,6.5
2009,Volvo,XC90,Diesel,94000,12.5
2010,Audi,A4,Petrol,23000,15
2010,Audi,A4,Petrol,67000,10
2010,Audi,A4,Diesel,85000,6.9
2010,Audi,A6,Diesel,85100,9.75
2010,Audi,A6,Diesel,70000,13.5
2010,Audi,A6,Diesel,20444,13
2010,Audi,A6,Diesel,135000,11
2010,Audi,A6,Diesel,20000,14.5
2010,Audi,A6,Diesel,100980,6.75
2010,Audi,A6,Diesel,90000,10.75
2010,Audi,A6,Diesel,112000,6.95
2010,Audi,Q5,Diesel,75300,10.75
2010,Audi,Q5,Diesel,119000,12
2010,Audi,Q5,Petrol,45500,11.9
2010,Audi,Q5,Petrol,52000,8
2010,Audi,Q5,Petrol,98500,12
2010,Audi,Q5,Diesel,73481,14
2010,Audi,Q5,Diesel,72000,11.45
2010,Audi,Q5,Diesel,97655,13.75
2010,Audi,Q5,Diesel,72000,12.75
2010,Audi,Q5,Diesel,72000,12.3
2010,Audi,Q5,Diesel,10000,12.5
2010,Audi,Q5,Diesel,90000,13.5
2010,Audi,Q5,Diesel,90000,14
2010,Audi,Q7,Diesel,83000,11.75
2010,Audi,Q7,Diesel,115000,12
2010,Audi,Q7,Diesel,75000,16
2010,Audi,Q7,Diesel,77000,15.5
2010,Audi,R8,Petrol,21000,48
2010,BMW,3 Series,Diesel,107500,10.5
2010,BMW,3 Series,Diesel,65000,10.85
2010,BMW,5 Series,Diesel,55000,9
2010,BMW,5 Series,Petrol,76000,12.5
2010,BMW,5 Series,Diesel,70500,15.75
2010,BMW,5 Series,Diesel,128000,18
2010,BMW,5 Series,Diesel,79000,11.5
2010,BMW,5 Series,Petrol,40000,7.75
2010,BMW,5 Series,Petrol,118000,7.8
2010,BMW,5 Series,Petrol,93000,10.9
2010,BMW,5 Series,Diesel,90800,12
2010,BMW,5 Series,Diesel,80000,12
2010,BMW,5 Series,Diesel,55000,12.5
2010,BMW,5 Series,Diesel,73526,10.5
2010,BMW,6 Series,Petrol,20000,25.5
2010,BMW,6 Series,Petrol,17500,17.75
2010,BMW,6 Series,Petrol,18600,19
2010,BMW,6 Series,Petrol,18700,18.5
2010,BMW,7 Series,Diesel,77000,19.56
2010,BMW,7 Series,Diesel,69000,24.95
2010,BMW,7 Series,Diesel,81000,11
2010,BMW,7 Series,Diesel,100000,12.75
2010,BMW,7 Series,Diesel,62500,15
2010,BMW,7 Series,Diesel,50522,14.54
2010,BMW,7 Series,Petrol,50000,22
2010,BMW,7 Series,Petrol,60000,12.5
2010,BMW,X5,Diesel,61000,16.2
2010,BMW,X6,Diesel,110428,23
2010,BMW,X6,Diesel,110428,26.5
2010,BMW,X6,Diesel,110000,22.45
2010,BMW,X6,Petrol,61000,33
2010,Chevrolet,Aveo,CNG,89000,1.7
2010,Chevrolet,Aveo,Petrol,64914,1.11
2010,Chevrolet,Aveo,Petrol,48000,1.9
2010,Chevrolet,Aveo,Petrol,64000,1.75
2010,Chevrolet,Aveo,Petrol,55000,1.5
2010,Chevrolet,Aveo,Petrol,47500,2.25
2010,Chevrolet,Aveo,Petrol,62000,1.5
2010,Chevrolet,Aveo,Petrol,110000,2.3
2010,Chevrolet,Aveo,Petrol,72400,1.65
2010,Chevrolet,Aveo,Petrol,186000,3.91
2010,Chevrolet,Aveo,Petrol,47000,1.55
2010,Chevrolet,Aveo,Petrol,100000,1.5
2010,Chevrolet,Aveo,Petrol,150000,1.4
2010,Chevrolet,Aveo,Petrol,55000,1.5
2010,Chevrolet,Aveo,Petrol,41000,1.34
2010,Chevrolet,Aveo,Petrol,49500,1.9
2010,Chevrolet,"Beat', 'LS",Petrol,45000,1.85
2010,Chevrolet,"Beat', 'LS",Petrol,55000,1.71
2010,Chevrolet,"Beat', 'LS",Petrol,29000,2
2010,Chevrolet,"Beat', 'LS",Petrol,61100,1.49
2010,Chevrolet,"Beat', 'LS",Petrol,58000,1.4
2010,Chevrolet,"Beat', 'LS",Petrol,70000,1.8
2010,Chevrolet,"Beat', 'LS",Petrol,55000,1.55
2010,Chevrolet,"Beat', 'LS",Petrol,43000,1.29
2010,Chevrolet,"Beat', 'LS",Petrol,78848,1.5
2010,Chevrolet,"Beat', 'LS",Petrol,70000,0.99999
2010,Chevrolet,"Beat', 'LS",Petrol,116000,1.2
2010,Chevrolet,"Beat', 'LS",Petrol,34000,2.5
2010,Chevrolet,"Beat', 'LS",Petrol,66000,1.2
2010,Chevrolet,"Beat', 'LS",Petrol,78900,1.5
2010,Chevrolet,"Beat', 'LS",Petrol,69000,1.5
2010,Chevrolet,"Beat', 'LS",Petrol,126000,1.2
2010,Chevrolet,"Beat', 'LS",Petrol,35783,1.5
2010,Chevrolet,Beat,Diesel,99800,2.5
2010,Chevrolet,Beat,Petrol,64384,2.55
2010,Chevrolet,Beat,Petrol,78000,1.5
2010,Chevrolet,Beat,Petrol,71000,1.5
2010,Chevrolet,Beat,Petrol,67000,1.75
2010,Chevrolet,Beat,Petrol,42400,1.45
2010,Chevrolet,Beat,Petrol,97000,1.65
2010,Chevrolet,Beat,Petrol,80547,1.1
2010,Chevrolet,Beat,Petrol,46000,1.3
2010,Chevrolet,Beat,Petrol,42000,1.53
2010,Chevrolet,Beat,Petrol,39000,1.3
2010,Chevrolet,Beat,Petrol,41500,2.7
2010,Chevrolet,Beat,Petrol,65000,1.5
2010,Chevrolet,Beat,Petrol,75000,2
2010,Chevrolet,Beat,Petrol,68000,1.3
2010,Chevrolet,Beat,Petrol,35000,1.7
2010,Chevrolet,Beat,Petrol,77000,1.8
2010,Chevrolet,Beat,Petrol,127000,1
2010,Chevrolet,Beat,Petrol,55000,1.8
2010,Chevrolet,Beat,Petrol,43000,1.5
2010,Chevrolet,Beat,Petrol,45000,1.67
2010,Chevrolet,Beat,Petrol,80000,1.5
2010,Chevrolet,Beat,Petrol,38500,2.1
2010,Chevrolet,Beat,Petrol,70000,0.98
2010,Chevrolet,Captiva,Diesel,132000,1.75
2010,Chevrolet,Captiva,Diesel,93200,2.7
2010,Chevrolet,Captiva,Diesel,142000,2.7
2010,Chevrolet,Captiva,Diesel,51236,4
2010,Chevrolet,Captiva,Diesel,120000,4
2010,Chevrolet,Captiva,Diesel,130000,5.5
2010,Chevrolet,Cruze,Diesel,130993,4.6
2010,Chevrolet,Cruze,Diesel,93000,2.85
2010,Chevrolet,Cruze,Diesel,107000,4.1
2010,Chevrolet,Cruze,Diesel,103000,3.7
2010,Chevrolet,Cruze,Diesel,95000,3.2
2010,Chevrolet,Cruze,Diesel,50000,2.9
2010,Chevrolet,Cruze,Diesel,100000,2.85
2010,Chevrolet,Cruze,Diesel,112000,3
2010,Chevrolet,Cruze,Diesel,80000,2
2010,Chevrolet,Cruze,Diesel,118000,2.5
2010,Chevrolet,Cruze,Diesel,100000,2.25
2010,Chevrolet,Cruze,Diesel,88121,3.94
2010,Chevrolet,Cruze,Diesel,232194,2.55
2010,Chevrolet,Cruze,Diesel,58000,4.85
2010,Chevrolet,Cruze,Diesel,59000,4.95
2010,Chevrolet,Cruze,Diesel,75000,2.69
2010,Chevrolet,Cruze,Diesel,83000,3
2010,Chevrolet,Cruze,Diesel,140000,3
2010,Chevrolet,Cruze,Diesel,150000,4
2010,Chevrolet,Cruze,Diesel,90000,1.69
2010,Chevrolet,Cruze,Diesel,120000,3.5
2010,Chevrolet,Cruze,Diesel,66000,2.8
2010,Chevrolet,Cruze,Diesel,70000,2.6
2010,Chevrolet,Cruze,Diesel,58000,4.4
2010,Chevrolet,Cruze,Diesel,115000,2.75
2010,Chevrolet,Cruze,Diesel,91300,2.25
2010,Chevrolet,Cruze,Diesel,250000,2.53
2010,Chevrolet,Cruze,Diesel,80000,4
2010,Chevrolet,Cruze,Diesel,72000,3.2
2010,Chevrolet,Cruze,Diesel,53000,3.25
2010,Chevrolet,Cruze,Diesel,66156,2.55
2010,Chevrolet,Cruze,Diesel,140000,3.75
2010,Chevrolet,Cruze,Diesel,60000,3.6
2010,Chevrolet,Cruze,Diesel,109000,2
2010,Chevrolet,Cruze,Diesel,96000,3.85
2010,Chevrolet,Cruze,Diesel,107000,2.8
2010,Chevrolet,Cruze,Diesel,91000,3.4
2010,Chevrolet,Cruze,Diesel,60000,2.5
2010,Chevrolet,Cruze,Diesel,120000,3.3
2010,Chevrolet,Optra,Petrol,101700,2.4
2010,Chevrolet,Optra,Diesel,124000,2.25
2010,Chevrolet,Optra,Petrol,73000,2.15
2010,Chevrolet,Optra,Diesel,102000,1.65
2010,Chevrolet,Optra,Diesel,150000,3
2010,Chevrolet,Spark,Petrol,98000,0.9
2010,Chevrolet,Spark,Petrol,23268,2
2010,Chevrolet,Spark,Petrol,120000,1
2010,Chevrolet,Spark,Petrol,35000,1
2010,Chevrolet,Spark,Petrol,85000,1.5
2010,Chevrolet,Spark,Petrol,79770,0.95
2010,Chevrolet,Spark,Petrol,116000,1.75
2010,Chevrolet,Spark,Petrol,61000,1.5
2010,Chevrolet,Spark,Petrol,46000,1.35
2010,Chevrolet,Spark,Petrol,90000,1.25
2010,Chevrolet,Spark,Petrol,46000,1.46
2010,Chevrolet,Spark,Petrol,26288,0.8
2010,Chevrolet,Spark,Petrol,45000,1.4
2010,Chevrolet,Spark,Petrol,44000,1.25
2010,Chevrolet,Spark,Petrol,111000,1.25
2010,Chevrolet,Spark,Petrol,28000,1.25
2010,Chevrolet,Spark,Petrol,48000,1.85
2010,Chevrolet,Spark,Petrol,5000,1.5
2010,Chevrolet,Spark,Petrol,82000,1
2010,Chevrolet,Spark,Petrol,115000,1.5
2010,Chevrolet,Spark,Petrol,29850,2
2010,Chevrolet,Spark,Petrol,135000,0.8
2010,Chevrolet,Spark,Petrol,75000,1.75
2010,Chevrolet,Spark,Petrol,35100,1.5
2010,Chevrolet,Spark,Petrol,120050,1.3
2010,Chevrolet,Spark,Petrol,57000,1.65
2010,Chevrolet,Spark,Petrol,59000,1.2
2010,Chevrolet,Spark,LPG,97000,1.4
2010,Chevrolet,Spark,LPG,37751,0.75
2010,Chevrolet,Spark,LPG,80000,1.2
2010,Chevrolet,Spark,LPG,9800,1.25
2010,Chevrolet,Spark,LPG,73000,1.5
2010,Chevrolet,Spark,Petrol,36920,1.4
2010,Chevrolet,Spark,Petrol,67000,1
2010,Chevrolet,Spark,Petrol,98000,1.5
2010,Chevrolet,Spark,Petrol,45000,1.36
2010,Chevrolet,Spark,Petrol,90000,1.2
2010,Chevrolet,Spark,Petrol,62087,1.5
2010,Chevrolet,Spark,Petrol,24000,1
2010,Chevrolet,Spark,LPG,77000,1.51
2010,Chevrolet,Spark,LPG,80500,1.5
2010,Chevrolet,Spark,Petrol,34000,2.3
2010,Chevrolet,Spark,Petrol,51000,0.8
2010,Chevrolet,Spark,Petrol,40000,1
2010,Chevrolet,Spark,Petrol,33000,1.25
2010,Chevrolet,Spark,LPG,100000,1.35
2010,Chevrolet,Tourer,Petrol,180000,3.2
2010,Chevrolet,Tourer,Petrol,180000,2.2
2010,Fiat,Linea,Petrol,70524,1.9
2010,Fiat,Linea,Petrol,80000,1.9
2010,Fiat,Linea,Petrol,88000,1.7
2010,Fiat,Linea,Petrol,26000,1.99
2010,Fiat,Linea,Petrol,49000,1.75
2010,Fiat,Palio,Diesel,60000,2
2010,Fiat,Punto,Petrol,65000,2.1
2010,Fiat,Punto,Petrol,100000,1
2010,Fiat,Punto,Diesel,185000,2.2
2010,Fiat,Punto,Petrol,65000,1.5
2010,Fiat,Punto,Diesel,218000,1.5
2010,Fiat,Punto,Petrol,138000,1.5
2010,Ford,Endeavour,Diesel,78000,6.9
2010,Ford,Endeavour,Diesel,119000,5.75
2010,Ford,Fiesta,Petrol,222000,2.5
2010,Ford,Fiesta,Petrol,133000,2.15
2010,Ford,Fiesta,Diesel,72000,3.45
2010,Ford,Fiesta,Diesel,89000,2.75
2010,Ford,Fiesta,Diesel,117000,1.3
2010,Ford,Fiesta,Diesel,65500,2.5
2010,Ford,Fiesta,Diesel,128000,1.9
2010,Ford,Fiesta,Diesel,255000,2
2010,Ford,Fiesta,Diesel,166000,0.8
2010,Ford,Fiesta,Diesel,110000,1.85
2010,Ford,Fiesta,Diesel,90000,1.85
2010,Ford,Fiesta,Diesel,180000,1.65
2010,Ford,Fiesta,Diesel,112000,1.7
2010,Ford,Fiesta,Diesel,137000,2.5
2010,Ford,Fiesta,Diesel,91000,2.2
2010,Ford,Fiesta,Petrol,70000,2.5
2010,Ford,Fiesta,Petrol,85585,1.2
2010,Ford,Fiesta,Petrol,82800,2
2010,Ford,Fiesta,Petrol,70000,1.6
2010,Ford,Fiesta,Petrol,42000,1.8
2010,Ford,Fiesta,Petrol,42000,1.75
2010,Ford,Fiesta,Diesel,85000,2.2
2010,Ford,Fiesta,Diesel,90000,1.5
2010,Ford,Fiesta,Diesel,139000,1.3
2010,Ford,Fiesta,Diesel,85000,2.2
2010,Ford,Fiesta,Diesel,85552,4.03
2010,Ford,Fiesta,Diesel,130000,0.8
2010,Ford,Fiesta,Petrol,78200,2.4
2010,Ford,Fiesta,Petrol,130000,1.85
2010,Ford,Fiesta,Petrol,88000,1.5
2010,Ford,Fiesta,Petrol,75000,2.45
2010,Ford,Fiesta,Petrol,225000,2.6
2010,Ford,Fiesta,Diesel,44000,3
2010,Ford,Fiesta,Diesel,72000,3.75
2010,Ford,Fiesta,Diesel,156000,1.8
2010,Ford,Fiesta,Diesel,170000,3
2010,Ford,Fiesta,Diesel,179220,3
2010,Ford,Fiesta,Diesel,150000,1.25
2010,Ford,Fiesta,Petrol,200000,1.55
2010,Ford,Fiesta,Petrol,63000,1.49
2010,Ford,Fiesta,Petrol,80000,1.1
2010,Ford,Fiesta,Petrol,78000,2.95
2010,Ford,Figo,Petrol,76000,1.8
2010,Ford,Figo,Petrol,83000,1.5
2010,Ford,Figo,Petrol,90000,1.75
2010,Ford,Figo,Petrol,78000,1.35
2010,Ford,Figo,Petrol,85000,1.3
2010,Ford,Figo,Petrol,57000,1.8
2010,Ford,Figo,Petrol,79404,2.44
2010,Ford,Figo,Petrol,55000,2.95
2010,Ford,Figo,Petrol,66000,3.1
2010,Ford,Figo,Petrol,52000,1.49
2010,Ford,Figo,Petrol,80300,1.95
2010,Ford,Figo,Petrol,46000,1.75
2010,Ford,Figo,Petrol,60000,1.95
2010,Ford,Figo,Petrol,48000,1.7
2010,Ford,Figo,Petrol,64000,2.25
2010,Ford,Figo,Petrol,58980,2.25
2010,Ford,Figo,Petrol,59000,2.35
2010,Ford,Figo,Diesel,75000,1.9
2010,Ford,Figo,Diesel,89000,2.2
2010,Ford,Figo,Diesel,113000,1.34
2010,Ford,Figo,Diesel,90000,2.99
2010,Ford,Figo,Diesel,72000,2.4
2010,Ford,Figo,Diesel,81000,2.1
2010,Ford,Figo,Diesel,119000,2.25
2010,Ford,Figo,Diesel,48000,2.65
2010,Ford,Figo,Diesel,92000,1.6
2010,Ford,Figo,Diesel,72000,2.3
2010,Ford,Figo,Diesel,84000,2.7
2010,Ford,Figo,Diesel,87983,2.8
2010,Ford,Fusion,Diesel,108000,2.5
2010,Ford,Ikon,Petrol,100000,1.2
2010,Ford,Ikon,Petrol,105000,1.3
2010,Ford,Ikon,Diesel,87000,1.35
2010,Ford,Ikon,Diesel,83600,1.75
2010,Ford,Ikon,Diesel,103000,1.6
2010,Ford,Ikon,Diesel,145000,1.2
2010,Ford,Ikon,Diesel,260000,1.5
2010,Ford,Ikon,Diesel,77000,1.8
2010,Ford,Ikon,Diesel,112000,1.5
2010,Ford,Ikon,Diesel,120000,1.49
2010,Ford,Ikon,Petrol,150000,1
2010,Honda,Accord,Petrol,64000,4.25
2010,Honda,Accord,Petrol,75000,3.95
2010,Honda,Accord,Petrol,94000,3.25
2010,Honda,Accord,Petrol,105000,2.5
2010,Honda,Accord,Petrol,48010,3.25
2010,Honda,Accord,Petrol,72000,3.25
2010,Honda,Accord,Petrol,122000,3.5
2010,Honda,Accord,Petrol,90000,4.14
2010,Honda,Accord,Petrol,100000,2
2010,Honda,Accord,Petrol,75476,3.21
2010,Honda,Accord,Petrol,89000,5.5
2010,Honda,Accord,Petrol,81000,3.5
2010,Honda,Accord,Petrol,77000,3.45
2010,Honda,Accord,Petrol,59000,3.2
2010,Honda,Accord,Petrol,15100,5.15
2010,Honda,Accord,Petrol,68786,3.5
2010,Honda,Accord,Petrol,88200,3.5
2010,Honda,Accord,Petrol,63000,4.25
2010,Honda,Accord,Petrol,70000,4
2010,Honda,Accord,Petrol,67000,3.9
2010,Honda,Accord,Petrol,82000,3.9
2010,Honda,Accord,Petrol,130000,3.75
2010,Honda,Accord,Petrol,59000,3.45
2010,Honda,Accord,Petrol,44699,3.03
2010,Honda,Accord,Petrol,85000,5.5
2010,Honda,Accord,Petrol,56000,5.15
2010,Honda,Accord,Petrol,155566,3
2010,Honda,Accord,Petrol,120000,3
2010,Honda,Accord,Petrol,108000,5.2
2010,Honda,Accord,Petrol,45000,6
2010,Honda,City,Petrol,92126,4.45
2010,Honda,City,Petrol,62000,4.15
2010,Honda,City,Petrol,72474,3.9
2010,Honda,City,Petrol,95000,3.1
2010,Honda,Civic,Petrol,60000,3.45
2010,Honda,Civic,Petrol,143661,2.56
2010,Honda,Civic,Petrol,45000,4.5
2010,Honda,Civic,Petrol,63000,4
2010,Honda,Civic,Petrol,69000,3.4
2010,Honda,Civic,Petrol,51000,3.5
2010,Honda,Civic,Petrol,35853,4.03
2010,Honda,Civic,Petrol,35936,3.88
2010,Honda,Civic,Petrol,61900,3.26
2010,Honda,Civic,Petrol,55000,3.1
2010,Honda,Civic,Petrol,56000,3.25
2010,Honda,Civic,Petrol,75000,3.5
2010,Honda,Civic,Petrol,68425,3.65
2010,Honda,Civic,Petrol,86912,2.7
2010,Honda,Civic,Petrol,68289,2.6
2010,Honda,Civic,Petrol,79500,4
2010,Honda,Civic,Petrol,82358,2.5
2010,Honda,Civic,Petrol,93000,5.25
2010,Honda,Civic,Petrol,76000,3
2010,Honda,Civic,Petrol,95000,2.8
2010,Honda,Civic,Petrol,35853,4.03
2010,Honda,Civic,Petrol,65423,2.75
2010,Honda,Civic,Petrol,70000,1.6
2010,Honda,Civic,Petrol,65300,2.5
2010,Honda,Civic,Petrol,39500,1.5
2010,Honda,Civic,Petrol,30000,3.5
2010,Honda,Civic,Petrol,117000,2
2010,Honda,Civic,Petrol,93000,2.1
2010,Honda,Civic,Petrol,55500,2.8
2010,Honda,CR-V,Petrol,63000,4.6
2010,Honda,CR-V,Petrol,62000,6.5
2010,Honda,CR-V,Petrol,65000,6.5
2010,Honda,CR-V,Petrol,63000,6.5
2010,Honda,CR-V,Petrol,66000,6.5
2010,Honda,CR-V,Petrol,64000,6.5
2010,Honda,CR-V,Petrol,61000,6.5
2010,Honda,Jazz,Petrol,86455,3.25
2010,Honda,Jazz,Petrol,22000,2.95
2010,Hyundai,Accent,Petrol,73000,2
2010,Hyundai,Accent,Petrol,68500,1.65
2010,Hyundai,Accent,Petrol,61000,2.25
2010,Hyundai,Getz,Petrol,34000,1.76
2010,Hyundai,Getz,Petrol,54000,2
2010,Hyundai,Getz,Petrol,70000,2.25
2010,Hyundai,Getz,Diesel,117000,2
2010,Hyundai,i10,Petrol,60255,1.93
2010,Hyundai,i10,Petrol,52300,2.05
2010,Hyundai,i10,Petrol,57315,1.75
2010,Hyundai,i10,Petrol,60000,1.6
2010,Hyundai,i10,Petrol,78000,1.75
2010,Hyundai,i10,Petrol,111804,2.4
2010,Hyundai,i10,Petrol,52000,1.69
2010,Hyundai,i10,Petrol,97060,2.64
2010,Hyundai,i10,Petrol,75325,3.52
2010,Hyundai,i10,Petrol,81006,2.45
2010,Hyundai,i10,Petrol,63914,2.95
2010,Hyundai,i10,Petrol,65612,2.92
2010,Hyundai,i10,Petrol,64350,2.95
2010,Hyundai,i10,Petrol,35000,2.5
2010,Hyundai,i10,Petrol,56821,3.51
2010,Hyundai,i10,Petrol,39403,2.98
2010,Hyundai,i10,Petrol,42864,2.92
2010,Hyundai,i10,Petrol,60277,3.16
2010,Hyundai,i10,Petrol,95333,2.98
2010,Hyundai,i10,Petrol,35000,3.5
2010,Hyundai,i10,Petrol,91267,2.84
2010,Hyundai,i10,Petrol,71315,2.81
2010,Hyundai,i10,Petrol,97656,2.79
2010,Hyundai,i20,Petrol,53471,2.75
2010,Hyundai,i20,Petrol,87538,2.85
2010,Hyundai,i20,Petrol,39712,2.78
2010,Hyundai,i20,Petrol,136000,3.9
2010,Hyundai,i20,Petrol,39712,2.78
2010,Hyundai,i20,Petrol,51000,3.25
2010,Hyundai,i20,Diesel,79000,2.95
2010,Hyundai,i20,Petrol,43000,2.3
2010,Hyundai,i20,Petrol,61194,3.62
2010,Hyundai,i20,Petrol,20795,2.95
2010,Hyundai,i20,Diesel,90000,3.75
2010,Hyundai,i20,Petrol,97000,2.9
2010,Hyundai,i20,Petrol,70000,2.75
2010,Hyundai,i20,Petrol,94000,2.45
2010,Hyundai,i20,Petrol,99176,3.12
2010,Hyundai,i20,Petrol,69129,3.08
2010,Hyundai,i20,Petrol,58841,3.52
2010,Hyundai,i20,Petrol,43660,3.29
2010,Hyundai,i20,Petrol,43761,3.2
2010,Hyundai,i20,Petrol,34775,2.3
2010,Hyundai,i20,Petrol,83471,3.28
2010,Hyundai,i20,Petrol,75000,2.55
2010,Hyundai,i20,Petrol,61270,3.77
2010,Hyundai,i20,Petrol,75695,3.32
2010,Hyundai,i20,Petrol,20795,2.97
2010,Hyundai,i20,Petrol,20795,2.95
2010,Hyundai,i20,Petrol,34930,2.25
2010,Hyundai,i20,Petrol,99296,3.07
2010,Hyundai,i20,Petrol,56929,3.42
2010,Hyundai,i20,Petrol,49795,2.6
2010,Hyundai,i20,Petrol,41129,3.73
2010,Hyundai,i20,Petrol,37951,3.76
2010,Hyundai,i20,Petrol,75000,4
2010,Hyundai,i20,Petrol,49216,3.05
2010,Hyundai,i20,Petrol,69374,3.58
2010,Hyundai,i20,Petrol,78263,3.4
2010,Hyundai,i20,Petrol,78373,3.32
2010,Hyundai,i20,Petrol,105075,3.65
2010,Hyundai,Santro,Petrol,76957,2.25
2010,Hyundai,Santro,Petrol,30594,2.34
2010,Hyundai,Santro,Petrol,46556,1.61
2010,Hyundai,Santro,CNG,67100,1.95
2010,Hyundai,Santro,Petrol,45344,2.39
2010,Hyundai,Santro,Petrol,19526,2.31
2010,Hyundai,Santro,Petrol,45401,2.31
2010,Hyundai,Santro,Petrol,43058,2.67
2010,Hyundai,Santro,Petrol,40956,2.39
2010,Hyundai,Santro,Petrol,43166,2.7
2010,Hyundai,Santro,CNG,107000,2.15
2010,Hyundai,Sonata,Diesel,80000,2.5
2010,Hyundai,Sonata,Diesel,110000,5.45
2010,Hyundai,Verna,Diesel,80000,1.95
2010,Hyundai,Verna,Diesel,132527,2
2010,Jaguar,XF,Petrol,52000,14
2010,Jaguar,XF,Petrol,12617,18
2010,Lamborghini,Gallardo,Petrol,10000,110
2010,Land Rover,Range Rover,Diesel,118000,29.75
2010,Land Rover,Range Rover,Diesel,98400,29
2010,Land Rover,Range Rover,Diesel,70000,29.9
2010,Land Rover,Range Rover,Diesel,72000,32
2010,Land Rover,Range Rover,Diesel,108000,15.99
2010,Land Rover,Range Rover,Diesel,102000,20.5
2010,Land Rover,Range Rover,Diesel,116000,25
2010,Land Rover,Range Rover,Petrol,85000,19.5
2010,Mahindra,Bolero,Diesel,246823,3.01
2010,Mahindra,"Bolero', 'SL",Diesel,110000,3.8
2010,Mahindra,"Bolero', 'SL",Diesel,158275,2.59
2010,Mahindra,Jeep,Diesel,900000,5
2010,Renault,Logan,Diesel,211000,2.45
2010,Renault,Logan,Diesel,60000,3
2010,Mahindra,Scorpio,Diesel,141061,3.24
